Address,Framework,Channel,Function,StolenBytes,Subsystem,SourceFile
0x421798,Antares,release,AlphaShapeClass_SDDTOR_Anims,0x6,Ext/Techno,src/Ext/Techno/Hooks.Alpha.cpp
0x421798,Ares,release,AlphaShapeClass_SDDTOR_Anims,0x6,Ext/Techno,src/Ext/Techno/Hooks.Alpha.cpp
0x421EA0,Phobos,release,AnimClass_CTOR_SetContext,0x6,Ext/Anim,src/Ext/Anim/Body.cpp
0x421EF4,Phobos,release,AnimClass_CTOR_ClearD0,0x6,Ext/Anim,src/Ext/Anim/Body.cpp
0x422126,Kratos,release,AnimClass_CTOR,0x5,Hooks,src/Hooks/AnimExtHook.cpp
0x422126,Phobos,release,AnimClass_CTOR_NullType,0x5,Ext/Anim,src/Ext/Anim/Body.cpp
0x4226F0,Phobos,release,AnimClass_CTOR_CreateUnit_MarkOccupationBits,0x6,Ext/Anim,src/Ext/Anim/Hooks.AnimCreateUnit.cpp
0x4226F6,Phobos,release,AnimClass_CTOR,0x6,Ext/Anim,src/Ext/Anim/Body.cpp
0x422707,Kratos,release,AnimClass_CTOR,0x5,Hooks,src/Hooks/AnimExtHook.cpp
0x42276D,Phobos,release,AnimClass_CTOR_ClearD0,0x6,Ext/Anim,src/Ext/Anim/Body.cpp
0x4228D2,Kratos,release,AnimClass_CTOR,0x5,Hooks,src/Hooks/AnimExtHook.cpp
0x4228D2,Phobos,release,AnimClass_CTOR_Load,0x5,Ext/Anim,src/Ext/Anim/Body.cpp
0x422967,Kratos,release,AnimClass_DTOR,0x6,Hooks,src/Hooks/AnimExtHook.cpp
0x422967,Phobos,release,AnimClass_DTOR,0x6,Ext/Anim,src/Ext/Anim/Body.cpp
0x422CD8,Phobos,release,AnimClass_DrawIt_XDrawOffset,0x6,Ext/Anim,src/Ext/Anim/Hooks.cpp
0x422FCC,Antares,release,AnimClass_Draw_Details,0x5,Misc,src/Misc/Bugfixes.Perf.cpp
0x422FCC,Ares,release,AnimClass_Draw_Details,0x5,Misc,src/Misc/Bugfixes.Perf.cpp
0x423061,Phobos,release,AnimClass_DrawIt_Visibility,0x6,Ext/Anim,src/Ext/Anim/Hooks.cpp
0x42308D,Phobos,release,AnimClass_DrawIt_Transparency,0x6,Ext/Anim,src/Ext/Anim/Hooks.cpp
0x423122,Phobos,release,AnimClass_DrawIt_XDrawOffset,0x6,Ext/Anim,src/Ext/Anim/Hooks.cpp
0x42312A,Kratos,release,AnimClass_Draw_Remap,0x6,Hooks,src/Hooks/AnimExtHook.cpp
0x423136,Kratos,release,AnimClass_Draw_Remap2,0x6,Hooks,src/Hooks/AnimExtHook.cpp
0x4232BF,Phobos,release,AnimClass_DrawIt_MakeInfantry,0x6,Ext/Anim,src/Ext/Anim/Hooks.cpp
0x4232CE,Antares,release,AnimClass_Draw_SetPalette,0x6,Ext/AnimType,src/Ext/AnimType/Hooks.cpp
0x4232CE,Ares,release,AnimClass_Draw_SetPalette,0x6,Ext/AnimType,src/Ext/AnimType/Hooks.cpp
0x4232E2,Phobos,release,AnimClass_DrawIt_AltPalette,0x6,Ext/Anim,src/Ext/Anim/Hooks.cpp
0x423365,Phobos,release,AnimClass_DrawIt_ExtraShadow,0x8,Ext/Anim,src/Ext/Anim/Hooks.cpp
0x423420,Phobos,release,AnimClass_Draw_TintColor,0x6,Ext/Techno,src/Ext/Techno/Hooks.Tint.cpp
0x423630,Kratos,release,AnimClass_Draw_Colour,0x6,Hooks,src/Hooks/AnimExtHook.cpp
0x423654,Phobos,release,AnimClass_DrawIt_Tiled_Interval,0x5,Ext/Anim,src/Ext/Anim/Hooks.cpp
0x423660,Phobos,release,AnimClass_DrawIt_Tiled_Center,0x5,Ext/Anim,src/Ext/Anim/Hooks.cpp
0x4236F0,Phobos,release,AnimClass_DrawIt_Tiled_Palette,0x6,Ext/Anim,src/Ext/Anim/Hooks.cpp
0x423855,Phobos,release,AnimClass_DrawIt_ShadowLocation,0x7,Ext/Anim,src/Ext/Anim/Hooks.cpp
0x423939,Phobos,release,AnimClass_BounceAI_AttachedSystem,0x6,Ext/Anim,src/Ext/Anim/Hooks.cpp
0x423991,Kratos,release,AnimClass_Bounce_Remap,0x5,Hooks,src/Hooks/AnimExtHook.cpp
0x423AC0,Kratos,release,AnimClass_Update,0x6,Hooks,src/Hooks/AnimExtHook.cpp
0x423B0B,Antares,release,AnimClass_Update_AlphaLight,0x6,Ext/Techno,src/Ext/Techno/Hooks.Alpha.cpp
0x423B0B,Ares,release,AnimClass_Update_AlphaLight,0x6,Ext/Techno,src/Ext/Techno/Hooks.Alpha.cpp
0x423B95,Phobos,release,AnimClass_AI_Early,0x8,Ext/Anim,src/Ext/Anim/Hooks.cpp
0x423BC8,Phobos,release,AnimClass_AI_CreateUnit_MarkOccupationBits,0x6,Ext/Anim,src/Ext/Anim/Hooks.AnimCreateUnit.cpp
0x423CC7,Phobos,release,AnimClass_AI_HasExtras_Expired,0x6,Ext/Anim,src/Ext/Anim/Hooks.cpp
0x423CD5,Kratos,release,AnimClass_Extras_HitWater,0x6,Hooks,src/Hooks/AnimExtHook.cpp
0x423E75,Kratos,release,AnimClass_Extras_Remap,0x6,Hooks,src/Hooks/AnimExtHook.cpp
0x423E7B,Kratos,release,AnimClass_Extras_Explosion,0xA,Hooks,src/Hooks/AnimExtHook.cpp
0x423F8C,Kratos,release,AnimClass_Spawn_Remap,0x5,Hooks,src/Hooks/AnimExtHook.cpp
0x424298,Kratos,release,AnimClass_Done,0x6,Hooks,src/Hooks/AnimExtHook.cpp
0x42429E,Kratos,release,AnimClass_UpdateEnd,0x6,Hooks,src/Hooks/AnimExtHook.cpp
0x4242CA,Antares,release,AnimClass_Update_FixIE_TrailerSeperation,0x6,Misc,src/Misc/Bugfixes.cpp
0x4242CA,Ares,release,AnimClass_Update_FixIE_TrailerSeperation,0x6,Misc,src/Misc/Bugfixes.cpp
0x4242E1,Kratos,release,AnimClass_Trailer_Remap,0x5,Hooks,src/Hooks/AnimExtHook.cpp
0x4242E1,Phobos,release,AnimClass_AI_TrailerAnim,0x5,Ext/Anim,src/Ext/Anim/Hooks.cpp
0x42437E,Kratos,release,AnimClass_UpdateEnd,0x6,Hooks,src/Hooks/AnimExtHook.cpp
0x4243A6,Kratos,release,AnimClass_UpdateEnd,0x6,Hooks,src/Hooks/AnimExtHook.cpp
0x4243BC,Phobos,release,AnimClass_Update_VeinholeAttack,0x6,Misc,src/Misc/Hooks.VeinholeMonster.cpp
0x424513,Kratos,release,AnimClass_Update_Explosion,0x6,Hooks,src/Hooks/AnimExtHook.cpp
0x42453E,Phobos,release,AnimClass_AI_Damage,0x6,Ext/Anim,src/Ext/Anim/Hooks.cpp
0x424567,Kratos,release,AnimClass_UpdateEnd,0x6,Hooks,src/Hooks/AnimExtHook.cpp
0x42461D,Antares,release,AnimClass_Update_Damage,0x6,Misc,src/Misc/Bugfixes.cpp
0x42461D,Ares,release,AnimClass_Update_Damage,0x6,Misc,src/Misc/Bugfixes.cpp
0x42463A,Antares,release,AnimClass_Update_Damage,0x6,Misc,src/Misc/Bugfixes.cpp
0x42463A,Ares,release,AnimClass_Update_Damage,0x6,Misc,src/Misc/Bugfixes.cpp
0x42465D,Phobos,release,AnimClass_AI_NullTypeCheck,0x6,Ext/Anim,src/Ext/Anim/Hooks.cpp
0x4246DC,Kratos,release,AnimClass_UpdateEnd,0x6,Hooks,src/Hooks/AnimExtHook.cpp
0x424785,Kratos,release,AnimClass_Loop,0x6,Hooks,src/Hooks/AnimExtHook.cpp
0x4247EB,Kratos,release,AnimClass_UpdateEnd,0x6,Hooks,src/Hooks/AnimExtHook.cpp
0x4247F3,Kratos,release,AnimClass_Done,0x6,Hooks,src/Hooks/AnimExtHook.cpp
0x424807,Kratos,release,AnimClass_Next,0x6,Hooks,src/Hooks/AnimExtHook.cpp
0x424807,Phobos,release,AnimClass_AI_Next,0x6,Ext/Anim,src/Ext/Anim/Hooks.cpp
0x42492A,Kratos,release,AnimClass_UpdateEnd,0x6,Hooks,src/Hooks/AnimExtHook.cpp
0x424932,Phobos,release,AnimClass_AI_CreateUnit_ActualEffects,0x6,Ext/Anim,src/Ext/Anim/Hooks.AnimCreateUnit.cpp
0x424B1B,Kratos,release,AnimClass_UpdateEnd,0x6,Hooks,src/Hooks/AnimExtHook.cpp
0x424B23,Antares,release,AnimClass_Update,0x6,Misc,src/Misc/Bugfixes.cpp
0x424B23,Ares,release,AnimClass_Update,0x6,Misc,src/Misc/Bugfixes.cpp
0x424B29,Kratos,release,AnimClass_UpdateEnd,0x6,Hooks,src/Hooks/AnimExtHook.cpp
0x424B42,Kratos,release,AnimClass_UpdateEnd,0x6,Hooks,src/Hooks/AnimExtHook.cpp
0x424C3D,Phobos,release,AnimClass_AttachTo_AttachedAnimPosition,0x6,Ext/Anim,src/Ext/Anim/Hooks.cpp
0x424CB0,Phobos,release,AnimClass_InWhichLayer_AttachedObjectLayer,0x6,Ext/Anim,src/Ext/Anim/Hooks.cpp
0x424CF1,Phobos,release,AnimClass_Start_DetachedReport,0x6,Ext/Anim,src/Ext/Anim/Hooks.cpp
0x424DD3,Antares,release,AnimClass_ReInit_TiberiumChainReaction_Chance,0x6,Ext/Tiberium,src/Ext/Tiberium/Hooks.cpp
0x424DD3,Ares,release,AnimClass_ReInit_TiberiumChainReaction_Chance,0x6,Ext/Tiberium,src/Ext/Tiberium/Hooks.cpp
0x424EC5,Antares,release,AnimClass_ReInit_TiberiumChainReaction_Damage,0x6,Ext/Tiberium,src/Ext/Tiberium/Hooks.cpp
0x424EC5,Ares,release,AnimClass_ReInit_TiberiumChainReaction_Damage,0x6,Ext/Tiberium,src/Ext/Tiberium/Hooks.cpp
0x425060,Phobos,release,AnimClass_Expire_ScorchFlamer,0x6,Ext/Anim,src/Ext/Anim/Hooks.cpp
0x4250C9,Antares,release,AnimClass_Expired_ScorchFlamer,0x7,Ext/AnimType,src/Ext/AnimType/Hooks.cpp
0x4250C9,Ares,release,AnimClass_Expired_ScorchFlamer,0x7,Ext/AnimType,src/Ext/AnimType/Hooks.cpp
0x4250E1,Phobos,release,AnimClass_Middle_CraterDestroyTiberium,0x6,Ext/Anim,src/Ext/Anim/Hooks.cpp
0x42511B,Antares,release,AnimClass_Expired_ScorchFlamer,0x7,Ext/AnimType,src/Ext/AnimType/Hooks.cpp
0x42511B,Ares,release,AnimClass_Expired_ScorchFlamer,0x7,Ext/AnimType,src/Ext/AnimType/Hooks.cpp
0x42513F,Antares,release,AnimClass_Expired_ScorchFlamer,0x7,Ext/AnimType,src/Ext/AnimType/Hooks.cpp
0x42513F,Ares,release,AnimClass_Expired_ScorchFlamer,0x7,Ext/AnimType,src/Ext/AnimType/Hooks.cpp
0x425174,Phobos,release,AnimClass_Detach_Cloak,0x6,Ext/Anim,src/Ext/Anim/Hooks.cpp
0x425280,Kratos,release,AnimClass_SaveLoad_Prefix,0x5,Hooks,src/Hooks/AnimExtHook.cpp
0x425280,Phobos,release,AnimClass_SaveLoad_Prefix,0x5,Ext/Anim,src/Ext/Anim/Body.cpp
0x425358,Kratos,release,AnimClass_Load_Suffix,0x7,Hooks,src/Hooks/AnimExtHook.cpp
0x425358,Phobos,release,AnimClass_Load_Suffix,0x7,Ext/Anim,src/Ext/Anim/Body.cpp
0x425391,Kratos,release,AnimClass_Load_Suffix,0x7,Hooks,src/Hooks/AnimExtHook.cpp
0x425391,Phobos,release,AnimClass_Load_Suffix,0x7,Ext/Anim,src/Ext/Anim/Body.cpp
0x4253A2,Kratos,release,AnimClass_Load_Suffix,0x7,Hooks,src/Hooks/AnimExtHook.cpp
0x4253A2,Phobos,release,AnimClass_Load_Suffix,0x7,Ext/Anim,src/Ext/Anim/Body.cpp
0x4253B0,Kratos,release,AnimClass_SaveLoad_Prefix,0x5,Hooks,src/Hooks/AnimExtHook.cpp
0x4253B0,Phobos,release,AnimClass_SaveLoad_Prefix,0x5,Ext/Anim,src/Ext/Anim/Body.cpp
0x4253FF,Kratos,release,AnimClass_Save_Suffix,0x5,Hooks,src/Hooks/AnimExtHook.cpp
0x4253FF,Phobos,release,AnimClass_Save_Suffix,0x5,Ext/Anim,src/Ext/Anim/Body.cpp
0x426598,Kratos,release,AnimClass_SDDTOR,0x7,Hooks,src/Hooks/AnimExtHook.cpp
0x426598,Phobos,release,AnimClass_SDDTOR,0x7,Ext/Anim,src/Ext/Anim/Body.cpp
0x42784B,Antares,release,AnimTypeClass_CTOR,0x5,Ext/AnimType,src/Ext/AnimType/Body.cpp
0x42784B,Ares,release,AnimTypeClass_CTOR,0x5,Ext/AnimType,src/Ext/AnimType/Body.cpp
0x42784B,Kratos,release,AnimTypeClass_CTOR,0x5,Hooks,src/Hooks/AnimTypeExtHook.cpp
0x42784B,Phobos,release,AnimTypeClass_CTOR,0x5,Ext/AnimType,src/Ext/AnimType/Body.cpp
0x4287DC,Antares,release,AnimTypeClass_LoadFromINI,0xA,Ext/AnimType,src/Ext/AnimType/Body.cpp
0x4287DC,Ares,release,AnimTypeClass_LoadFromINI,0xA,Ext/AnimType,src/Ext/AnimType/Body.cpp
0x4287DC,Kratos,release,AnimTypeClass_LoadFromINI,0xA,Hooks,src/Hooks/AnimTypeExtHook.cpp
0x4287DC,Phobos,release,AnimTypeClass_LoadFromINI,0xA,Ext/AnimType,src/Ext/AnimType/Body.cpp
0x4287E9,Antares,release,AnimTypeClass_LoadFromINI,0xA,Ext/AnimType,src/Ext/AnimType/Body.cpp
0x4287E9,Ares,release,AnimTypeClass_LoadFromINI,0xA,Ext/AnimType,src/Ext/AnimType/Body.cpp
0x4287E9,Kratos,release,AnimTypeClass_LoadFromINI,0xA,Hooks,src/Hooks/AnimTypeExtHook.cpp
0x4287E9,Phobos,release,AnimTypeClass_LoadFromINI,0xA,Ext/AnimType,src/Ext/AnimType/Body.cpp
0x428800,Antares,release,AnimTypeClass_SaveLoad_Prefix,0xA,Ext/AnimType,src/Ext/AnimType/Body.cpp
0x428800,Ares,release,AnimTypeClass_SaveLoad_Prefix,0xA,Ext/AnimType,src/Ext/AnimType/Body.cpp
0x428800,Kratos,release,AnimTypeClass_SaveLoad_Prefix,0xA,Hooks,src/Hooks/AnimTypeExtHook.cpp
0x428800,Phobos,release,AnimTypeClass_SaveLoad_Prefix,0xA,Ext/AnimType,src/Ext/AnimType/Body.cpp
0x42892C,Antares,release,AnimTypeClass_Load_Suffix,0x6,Ext/AnimType,src/Ext/AnimType/Body.cpp
0x42892C,Ares,release,AnimTypeClass_Load_Suffix,0x6,Ext/AnimType,src/Ext/AnimType/Body.cpp
0x42892C,Kratos,release,AnimTypeClass_Load_Suffix,0x6,Hooks,src/Hooks/AnimTypeExtHook.cpp
0x42892C,Phobos,release,AnimTypeClass_Load_Suffix,0x6,Ext/AnimType,src/Ext/AnimType/Body.cpp
0x428958,Antares,release,AnimTypeClass_Load_Suffix,0x6,Ext/AnimType,src/Ext/AnimType/Body.cpp
0x428958,Ares,release,AnimTypeClass_Load_Suffix,0x6,Ext/AnimType,src/Ext/AnimType/Body.cpp
0x428958,Kratos,release,AnimTypeClass_Load_Suffix,0x6,Hooks,src/Hooks/AnimTypeExtHook.cpp
0x428958,Phobos,release,AnimTypeClass_Load_Suffix,0x6,Ext/AnimType,src/Ext/AnimType/Body.cpp
0x428970,Antares,release,AnimTypeClass_SaveLoad_Prefix,0x8,Ext/AnimType,src/Ext/AnimType/Body.cpp
0x428970,Ares,release,AnimTypeClass_SaveLoad_Prefix,0x8,Ext/AnimType,src/Ext/AnimType/Body.cpp
0x428970,Kratos,release,AnimTypeClass_SaveLoad_Prefix,0x8,Hooks,src/Hooks/AnimTypeExtHook.cpp
0x428970,Phobos,release,AnimTypeClass_SaveLoad_Prefix,0x8,Ext/AnimType,src/Ext/AnimType/Body.cpp
0x42898A,Antares,release,AnimTypeClass_Save_Suffix,0x3,Ext/AnimType,src/Ext/AnimType/Body.cpp
0x42898A,Ares,release,AnimTypeClass_Save_Suffix,0x3,Ext/AnimType,src/Ext/AnimType/Body.cpp
0x42898A,Kratos,release,AnimTypeClass_Save_Suffix,0x3,Hooks,src/Hooks/AnimTypeExtHook.cpp
0x42898A,Phobos,release,AnimTypeClass_Save_Suffix,0x3,Ext/AnimType,src/Ext/AnimType/Body.cpp
0x428EA8,Antares,release,AnimTypeClass_SDDTOR,0x5,Ext/AnimType,src/Ext/AnimType/Body.cpp
0x428EA8,Ares,release,AnimTypeClass_SDDTOR,0x5,Ext/AnimType,src/Ext/AnimType/Body.cpp
0x428EA8,Kratos,release,AnimTypeClass_SDDTOR,0x5,Hooks,src/Hooks/AnimTypeExtHook.cpp
0x428EA8,Phobos,release,AnimTypeClass_SDDTOR,0x5,Ext/AnimType,src/Ext/AnimType/Body.cpp
0x42EB8E,Phobos,release,BaseClass_GetBaseNodeIndex_CheckValidBaseNode,0x6,Ext/BuildingType,src/Ext/BuildingType/Hooks.Placing.cpp
0x430C64,Phobos,release,BeaconManagerClass_PlaceBeacon_RecordOrder,0x5,Ext/House,src/Ext/House/Hooks.cpp
0x430E5D,Phobos,release,BeaconManagerClass_PlaceBeacon_RecordOrder,0x5,Ext/House,src/Ext/House/Hooks.cpp
0x43131B,Phobos,release,BeaconManagerClass_DeleteBeacon_RecordOrder,0x5,Ext/House,src/Ext/House/Hooks.cpp
0x435820,Antares,release,BuildingLightClass_CTOR,0x6,Ext/Techno,src/Ext/Techno/Hooks.Spotlights.cpp
0x435820,Ares,release,BuildingLightClass_CTOR,0x6,Ext/Techno,src/Ext/Techno/Hooks.Spotlights.cpp
0x435BE0,Antares,release,BuildingLightClass_Draw_Start,0x6,Ext/Techno,src/Ext/Techno/Hooks.Spotlights.cpp
0x435BE0,Ares,release,BuildingLightClass_Draw_Start,0x6,Ext/Techno,src/Ext/Techno/Hooks.Spotlights.cpp
0x435C08,Antares,release,BuildingLightClass_Draw_ForceType,0x5,Ext/Techno,src/Ext/Techno/Hooks.Spotlights.cpp
0x435C08,Ares,release,BuildingLightClass_Draw_ForceType,0x5,Ext/Techno,src/Ext/Techno/Hooks.Spotlights.cpp
0x435C32,Antares,release,BuildingLightClass_Draw_PowerOnline,0xA,Ext/Techno,src/Ext/Techno/Hooks.Spotlights.cpp
0x435C32,Ares,release,BuildingLightClass_Draw_PowerOnline,0xA,Ext/Techno,src/Ext/Techno/Hooks.Spotlights.cpp
0x435CD3,Antares,release,SpotlightClass_CTOR,0x6,Ext/Techno,src/Ext/Techno/Hooks.Spotlights.cpp
0x435CD3,Ares,release,SpotlightClass_CTOR,0x6,Ext/Techno,src/Ext/Techno/Hooks.Spotlights.cpp
0x436072,Antares,release,BuildingLightClass_Draw_430,0x6,Ext/Techno,src/Ext/Techno/Hooks.Spotlights.cpp
0x436072,Ares,release,BuildingLightClass_Draw_430,0x6,Ext/Techno,src/Ext/Techno/Hooks.Spotlights.cpp
0x4360D8,Antares,release,BuildingLightClass_Draw_400,0x6,Ext/Techno,src/Ext/Techno/Hooks.Spotlights.cpp
0x4360D8,Ares,release,BuildingLightClass_Draw_400,0x6,Ext/Techno,src/Ext/Techno/Hooks.Spotlights.cpp
0x4360FF,Antares,release,BuildingLightClass_Draw_250,0x6,Ext/Techno,src/Ext/Techno/Hooks.Spotlights.cpp
0x4360FF,Ares,release,BuildingLightClass_Draw_250,0x6,Ext/Techno,src/Ext/Techno/Hooks.Spotlights.cpp
0x436459,Antares,release,BuildingLightClass_Update,0x6,Ext/Techno,src/Ext/Techno/Hooks.Spotlights.cpp
0x436459,Ares,release,BuildingLightClass_Update,0x6,Ext/Techno,src/Ext/Techno/Hooks.Spotlights.cpp
0x4370C0,Antares,release,BuildingLightClass_SDDTOR,0xA,Ext/Techno,src/Ext/Techno/Hooks.Spotlights.cpp
0x4370C0,Ares,release,BuildingLightClass_SDDTOR,0xA,Ext/Techno,src/Ext/Techno/Hooks.Spotlights.cpp
0x437CCC,Antares,release,BSurface_DrawSHPFrame1_Buffer,0x8,Misc,src/Misc/Surfaces.cpp
0x437CCC,Ares,release,BSurface_DrawSHPFrame1_Buffer,0x8,Misc,src/Misc/Surfaces.cpp
0x4381DA,Phobos,release,BlowPipe_Key_BlowfishEngine_Allocation,0x0,Blowfish,src/Blowfish/Hooks.Blowfish.cpp
0x43830A,Phobos,release,BlowStraw_Key_BlowfishEngine_Allocation,0x0,Blowfish,src/Blowfish/Hooks.Blowfish.cpp
0x43878E,Phobos,release,BombClass_Detonate_SetContext,0x6,Misc,src/Misc/Hooks.BugFixes.cpp
0x438799,Antares,release,BombClass_Detonate1,0x6,Ext/WeaponType,src/Ext/WeaponType/Hooks.IvanBomb.cpp
0x438799,Ares,release,BombClass_Detonate1,0x6,Ext/WeaponType,src/Ext/WeaponType/Hooks.IvanBomb.cpp
0x4387A8,Phobos,release,BombClass_Detonate_ExplosionAnimHandled,0x5,Misc,src/Misc/Hooks.BugFixes.cpp
0x438843,Antares,release,BombClass_Detonate2,0x6,Ext/WeaponType,src/Ext/WeaponType/Hooks.IvanBomb.cpp
0x438843,Ares,release,BombClass_Detonate2,0x6,Ext/WeaponType,src/Ext/WeaponType/Hooks.IvanBomb.cpp
0x438879,Antares,release,BombClass_Detonate3,0x6,Ext/WeaponType,src/Ext/WeaponType/Hooks.IvanBomb.cpp
0x438879,Ares,release,BombClass_Detonate3,0x6,Ext/WeaponType,src/Ext/WeaponType/Hooks.IvanBomb.cpp
0x438A00,Antares,release,BombClass_GetCurrentFrame,0x6,Ext/WeaponType,src/Ext/WeaponType/Hooks.IvanBomb.cpp
0x438A00,Ares,release,BombClass_GetCurrentFrame,0x6,Ext/WeaponType,src/Ext/WeaponType/Hooks.IvanBomb.cpp
0x438E86,Antares,release,BombListClass_Plant_AllTechnos,0x5,Ext/WeaponType,src/Ext/WeaponType/Hooks.IvanBomb.cpp
0x438E86,Ares,release,BombListClass_Plant_AllTechnos,0x5,Ext/WeaponType,src/Ext/WeaponType/Hooks.IvanBomb.cpp
0x438FD7,Antares,release,BombListClass_Plant_AttachSound,0x7,Ext/WeaponType,src/Ext/WeaponType/Hooks.IvanBomb.cpp
0x438FD7,Ares,release,BombListClass_Plant_AttachSound,0x7,Ext/WeaponType,src/Ext/WeaponType/Hooks.IvanBomb.cpp
0x4393F2,Antares,release,BombClass_SDDTOR,0x5,Ext/WeaponType,src/Ext/WeaponType/Hooks.IvanBomb.cpp
0x4393F2,Ares,release,BombClass_SDDTOR,0x5,Ext/WeaponType,src/Ext/WeaponType/Hooks.IvanBomb.cpp
0x43BA48,Antares,release,BuildingClass_CTOR_VeteranBuildings,0x6,Ext/Building,src/Ext/Building/Hooks.cpp
0x43BA48,Ares,release,BuildingClass_CTOR_VeteranBuildings,0x6,Ext/Building,src/Ext/Building/Hooks.cpp
0x43BCBD,Antares,release,BuildingClass_CTOR,0x6,Ext/Building,src/Ext/Building/Body.cpp
0x43BCBD,Ares,release,BuildingClass_CTOR,0x6,Ext/Building,src/Ext/Building/Body.cpp
0x43BCBD,Phobos,release,BuildingClass_CTOR,0x6,Ext/Building,src/Ext/Building/Body.cpp
0x43BE50,Antares,release,BuildingClass_DTOR_HasAnySW,0x6,Ext/SWType,src/Ext/SWType/Hooks.cpp
0x43BE50,Ares,release,BuildingClass_DTOR_HasAnySW,0x6,Ext/SWType,src/Ext/SWType/Hooks.cpp
0x43C022,Antares,release,BuildingClass_DTOR,0x6,Ext/Building,src/Ext/Building/Body.cpp
0x43C022,Ares,release,BuildingClass_DTOR,0x6,Ext/Building,src/Ext/Building/Body.cpp
0x43C022,Phobos,release,BuildingClass_DTOR,0x6,Ext/Building,src/Ext/Building/Body.cpp
0x43C30A,Phobos,release,BuildingClass_ReceiveMessage_Grinding,0x6,Ext/Building,src/Ext/Building/Hooks.Grinding.cpp
0x43C788,Phobos,release,BuildingClass_ReceivedRadioCommand_Weeder_CompleteEnter,0x6,Misc,src/Misc/Hooks.VeinholeMonster.cpp
0x43CC73,Phobos,release,BuildingClass_ReceiveMessage_ProductionAnim,0x6,Ext/Building,src/Ext/Building/Hooks.cpp
0x43D386,Phobos,release,BuildingClass_Draw_TintColor,0x6,Ext/Techno,src/Ext/Techno/Hooks.Tint.cpp
0x43D390,Kratos,release,BuildingClass_DrawSHP_LaserTargetColor_Skip,0x6,Hooks,src/Hooks/AirstrikeExtHook.cpp
0x43D6E5,Phobos,release,BuildingClass_Draw_ZShapePointMove,0x5,Ext/Building,src/Ext/Building/Hooks.cpp
0x43D874,Phobos,release,BuildingClass_Draw_BuildupBibShape,0x6,Misc,src/Misc/Hooks.BugFixes.cpp
0x43DC1C,Phobos,release,BuildingClass_Draw2_TintColor,0x6,Ext/Techno,src/Ext/Techno/Hooks.Tint.cpp
0x43DC2A,Kratos,release,BuildingClass_DrawVXL_LaserTargetColor_Skip,0x6,Hooks,src/Hooks/AirstrikeExtHook.cpp
0x43E0C4,Phobos,release,BuildingClass_Draw_VXLTurretMultiOffset,0x0,Ext/TechnoType,src/Ext/TechnoType/Hooks.MatrixOp.cpp
0x43E7B0,Antares,release,BuildingClass_DrawVisible,0x5,Ext/Building,src/Ext/Building/Hooks.Infiltrate.cpp
0x43E7B0,Ares,release,BuildingClass_DrawVisible,0x5,Ext/Building,src/Ext/Building/Hooks.Infiltrate.cpp
0x43EFB3,Antares,release,BuildingClass_GetStaticImageFrame,0x6,Ext/Building,src/Ext/Building/Hooks.Firewall.cpp
0x43EFB3,Ares,release,BuildingClass_GetStaticImageFrame,0x6,Ext/Building,src/Ext/Building/Hooks.Firewall.cpp
0x43F9E0,Kratos,release,BuildingClass_Mark_Airstrike,0x6,Hooks,src/Hooks/AirstrikeExtHook.cpp
0x43F9E0,Phobos,release,BuildingClass_Mark_Airstrike,0x6,Ext/Techno,src/Ext/Techno/Hooks.Airstrike.cpp
0x43FA19,Phobos,release,BuildingClass_Mark_TintIntensity,0x7,Ext/Techno,src/Ext/Techno/Hooks.Tint.cpp
0x43FB23,Phobos,release,BuildingClass_AI_Radiation,0x5,Ext/RadSite,src/Ext/RadSite/Hooks.cpp
0x43FB6D,Antares,release,BuildingClass_Update_LFP,0x6,Ext/BuildingType,src/Ext/BuildingType/Hooks.cpp
0x43FB6D,Ares,release,BuildingClass_Update_LFP,0x6,Ext/BuildingType,src/Ext/BuildingType/Hooks.cpp
0x43FBEF,Phobos,release,BuildingClass_AI_PoweredKillSpawns,0x6,Ext/Building,src/Ext/Building/Hooks.cpp
0x43FCF9,Phobos,release,TechnoClass_AI_TemporalTargetingMe_Fix,0x6,Misc,src/Misc/Hooks.BugFixes.cpp
0x43FD2C,Antares,release,BuildingClass_Update_ProduceCash,0x6,Ext/Building,src/Ext/Building/Hooks.cpp
0x43FD2C,Ares,release,BuildingClass_Update_ProduceCash,0x6,Ext/Building,src/Ext/Building/Hooks.cpp
0x43FDD6,Phobos,release,BuildingClass_AI_Airstrike,0x6,Ext/Techno,src/Ext/Techno/Hooks.Airstrike.cpp
0x43FE69,Antares,release,BuildingClass_Update_SensorArray,0xA,Ext/Building,src/Ext/Building/Hooks.Sensor.cpp
0x43FE69,Ares,release,BuildingClass_Update_SensorArray,0xA,Ext/Building,src/Ext/Building/Hooks.Sensor.cpp
0x43FE69,Phobos,release,BuildingClass_AI,0xA,Ext/Building,src/Ext/Building/Hooks.cpp
0x43FE8E,Antares,release,BuildingClass_Update_Reload,0x6,Ext/Techno,src/Ext/Techno/Hooks.Ammo.cpp
0x43FE8E,Ares,release,BuildingClass_Update_Reload,0x6,Ext/Techno,src/Ext/Techno/Hooks.Ammo.cpp
0x440045,Phobos,release,BuildingClass_UpdateDelayedFiring_PrefiringMark1,0x6,Ext/Building,src/Ext/Building/Hooks.cpp
