Framework,Subsystem,Address,FunctionName,StolenBytes,SourceFile
Phobos,Ext/Techno,0x5F3F86,ObjectClass_Update_Track,7,Hooks.cpp
Phobos,Ext/Techno,0x5F4021,ObjectClass_Update_FallingDown_ToDead,6,Hooks.cpp
Phobos,Ext/Techno,0x5F4160,ObjectClass_DropAsBomb_Track,6,Hooks.cpp
Phobos,Ext/Techno,0x5F46AE,ObjectClass_Select,7,Hooks.Misc.cpp
Phobos,Ext/Techno,0x5F4718,ObjectClass_Select,7,Hooks.Misc.cpp
Phobos,Ext/Techno,0x5F5480,ObjectClass_ReceiveDamage_FlashDuration,6,Hooks.ReceiveDamage.cpp
Phobos,Ext/Techno,0x5F5965,ObjectClass_SpawnParachuted_Track,7,Hooks.cpp
Phobos,Ext/Techno,0x6298CC,ParasiteClass_AI_GrippleAnim,5,Hooks.cpp
Phobos,Ext/Techno,0x629E9B,ParasiteClass_GrappleUpdate_MakeWake_SetContext,5,Hooks.Misc.cpp
Phobos,Ext/Techno,0x629FA3,ParasiteClass_GrappleUpdate_MakeWake,6,Hooks.Misc.cpp
Phobos,Ext/Techno,0x62A0AA,ParasiteClass_AI_CullingTarget,5,Hooks.cpp
Phobos,Ext/Techno,0x62A0D3,ParasiteClass_AI_ParticleSystem,5,Hooks.cpp
Phobos,Ext/Techno,0x62AB69,ParasiteClass_CanExistOnVictimCell_AllowWaterExit,6,Hooks.cpp
Phobos,Ext/Techno,0x62B8BC,ParticleClass_CTOR_CoordAdjust,6,Hooks.WeaponEffects.cpp
Phobos,Ext/Techno,0x62D685,ParticleSystemClass_Fire_Coords,5,Hooks.WeaponEffects.cpp
Phobos,Ext/Techno,0x62FA41,ParticleSystemClass_FireAI_TargetCoords,6,Hooks.WeaponEffects.cpp
Phobos,Ext/Techno,0x655DDD,RadarClass_ProcessPoint_RadarInvisible,6,Hooks.cpp
Phobos,Ext/Techno,0x65E97F,HouseClass_CreateAirstrike_SetTargetForUnit,6,Hooks.Airstrike.cpp
Phobos,Ext/Techno,0x662354,RocketLocomotionClass_Process_CruiseMissileCheck,6,Hooks.cpp
Phobos,Ext/Techno,0x6623FC,RocketLocomotionClass_Process_CustomSmokeInterval,5,Hooks.cpp
Phobos,Ext/Techno,0x6624FB,RocketLocomotionClass_Process_CustomMissileTakeoff,5,Hooks.cpp
Phobos,Ext/Techno,0x662720,RocketLocomotionClass_Process_CruiseMissileRaise,6,Hooks.cpp
Phobos,Ext/Techno,0x69FE4A,ShipLocomotionClass_Process_MakesWake,6,Hooks.Misc.cpp
Phobos,Ext/Techno,0x69FEDC,Locomotion_Process_Wake,6,Hooks.Misc.cpp
Phobos,Ext/Techno,0x69FFB6,ShipLocomotionClass_Process_CheckUnload,5,Hooks.Transport.cpp
Phobos,Ext/Techno,0x6A343F,LocomotionClass_Process_DamagedSpeedMultiplier,6,Hooks.cpp
Phobos,Ext/Techno,0x6B0B9C,SlaveManagerClass_Killed_DecideOwner,6,Hooks.Misc.cpp
Phobos,Ext/Techno,0x6B0C2C,SlaveManagerClass_FreeSlaves_SlavesFreeSound,5,Hooks.Misc.cpp
Phobos,Ext/Techno,0x6B6D44,SpawnManagerClass_Init_Spawns,5,Hooks.Misc.cpp
Phobos,Ext/Techno,0x6B7265,SpawnManagerClass_AI_UpdateTimer,6,Hooks.Misc.cpp
Phobos,Ext/Techno,0x6B7282,SpawnManagerClass_AI_PromoteSpawns,5,Hooks.Misc.cpp
Phobos,Ext/Techno,0x6B72FE,SpawnerManagerClass_AI_MissileCheck,9,Hooks.Misc.cpp
Phobos,Ext/Techno,0x6B73AD,SpawnManagerClass_AI_SpawnTimer,5,Hooks.Misc.cpp
Phobos,Ext/Techno,0x6B73BE,SpawnManagerClass_AI_SpawnTimer,6,Hooks.Misc.cpp
Phobos,Ext/Techno,0x6B74F0,SpawnManagerClass_AI_UseTurretFacing,5,Hooks.Misc.cpp
Phobos,Ext/Techno,0x6B7600,SpawnManagerClass_AI_InitDestination,6,Hooks.Misc.cpp
Phobos,Ext/Techno,0x6B769F,SpawnManagerClass_AI_InitDestination,7,Hooks.Misc.cpp
Phobos,Ext/Techno,0x6B77B4,SpawnManagerClass_Update_RecycleSpawned,7,Hooks.Misc.cpp
Phobos,Ext/Techno,0x6B78D3,SpawnManagerClass_Update_Spawns,6,Hooks.Misc.cpp
Phobos,Ext/Techno,0x6D9076,TacticalClass_RenderLayers_DrawBefore,5,Hooks.Pips.cpp
Phobos,Ext/Techno,0x6D9134,TacticalClass_RenderLayers_DrawBefore,5,Hooks.Pips.cpp
Phobos,Ext/Techno,0x6DBE63,TacticalClass_DrawRadialIndicators_WeaponRange,6,Hooks.WeaponRange.cpp
Phobos,Ext/Techno,0x6DC18E,TacticalClass_DrawRadialIndicators_WeaponRange,6,Hooks.WeaponRange.cpp
Phobos,Ext/Techno,0x6F3260,TechnoClass_CTOR,5,Body.cpp
Phobos,Ext/Techno,0x6F3339,TechnoClass_WhatWeaponShouldIUse_Interceptor,8,Hooks.Firing.cpp
Phobos,Ext/Techno,0x6F3360,TechnoClass_WhatWeaponShouldIUse_MultiWeapon,6,Hooks.Firing.cpp
Phobos,Ext/Techno,0x6F33CD,TechnoClass_WhatWeaponShouldIUse_ForceFire,6,Hooks.Firing.cpp
Phobos,Ext/Techno,0x6F3428,TechnoClass_WhatWeaponShouldIUse_ForceWeapon,6,Hooks.Firing.cpp
Phobos,Ext/Techno,0x6F3432,TechnoClass_WhatWeaponShouldIUse_Gattling,A,Hooks.Firing.cpp
Phobos,Ext/Techno,0x6F348F,TechnoClass_WhatWeaponShouldIUse_Airstrike,7,Hooks.Airstrike.cpp
Phobos,Ext/Techno,0x6F3528,TechnoClass_WhatWeaponShouldIUse_IsLocomotor,6,Hooks.Firing.cpp
Phobos,Ext/Techno,0x6F36DB,TechnoClass_WhatWeaponShouldIUse,8,Hooks.Firing.cpp
Phobos,Ext/Techno,0x6F37EB,TechnoClass_WhatWeaponShouldIUse_AntiAir,6,Hooks.Firing.cpp
Phobos,Ext/Techno,0x6F3AEB,TechnoClass_GetFLH,6,Hooks.Firing.cpp
Phobos,Ext/Techno,0x6F421C,TechnoClass_Init_DefaultDisguise,6,Hooks.cpp
Phobos,Ext/Techno,0x6F42F7,TechnoClass_Init,2,Hooks.cpp
Phobos,Ext/Techno,0x6F4500,TechnoClass_DTOR,5,Body.cpp
Phobos,Ext/Techno,0x6F534E,TechnoClass_DrawExtras_Insignia,5,Hooks.Pips.cpp
Phobos,Ext/Techno,0x6F5E37,TechnoClass_DrawExtras_DrawHealthBar,6,Hooks.Pips.cpp
Phobos,Ext/Techno,0x6F64A9,TechnoClass_DrawHealthBar_Hide,5,Hooks.Pips.cpp
Phobos,Ext/Techno,0x6F65D1,TechnoClass_DrawHealthBar_Buildings,6,Hooks.Pips.cpp
Phobos,Ext/Techno,0x6F6637,TechnoClass_DrawHealthBar_HideBuildingsPips,5,Hooks.Pips.cpp
Phobos,Ext/Techno,0x6F67E8,TechnoClass_DrawHealthBar_PermanentPipScale,A,Hooks.Pips.cpp
Phobos,Ext/Techno,0x6F683C,TechnoClass_DrawHealthBar_Units,7,Hooks.Pips.cpp
Phobos,Ext/Techno,0x6F6A58,TechnoClass_DrawHealthBar_PermanentPipScale,6,Hooks.Pips.cpp
Phobos,Ext/Techno,0x6F6AC4,TechnoClass_Limbo,5,Hooks.cpp
Phobos,Ext/Techno,0x6F7248,TechnoClass_InRange_WeaponRange,6,Hooks.WeaponRange.cpp
Phobos,Ext/Techno,0x6F7294,TechnoClass_InRange_OccupyRange,5,Hooks.WeaponRange.cpp
Phobos,Ext/Techno,0x6F72D2,TechnoClass_IsCloseEnoughToTarget_OpenTopped_RangeBonus,C,Hooks.Transport.cpp
Phobos,Ext/Techno,0x6F755A,TechnoClass_IsCloseEnough_CylinderRangefinding,7,Hooks.Firing.cpp
Phobos,Ext/Techno,0x6F7792,TechnoClass_InWeaponRange_DecloakToFire,A,Hooks.Cloak.cpp
Phobos,Ext/Techno,0x6F7CE2,TechnoClass_CanAutoTargetObject_IronCurtain,6,Hooks.Targeting.cpp
Phobos,Ext/Techno,0x6F7D31,TechnoClass_ReplaceArmorWithShields,6,Hooks.cpp
Phobos,Ext/Techno,0x6F7E1E,TechnoClass_CanAutoTargetObject_AU,6,Hooks.cpp
Phobos,Ext/Techno,0x6F7E24,TechnoClass_EvaluateObject_SetContext,6,Hooks.TargetEvaluation.cpp
Phobos,Ext/Techno,0x6F7E30,TechnoClass_CanAutoTarget_SetContent,6,Hooks.cpp
Phobos,Ext/Techno,0x6F7E47,TechnoClass_EvaluateObject_MapZone,7,Hooks.TargetEvaluation.cpp
Phobos,Ext/Techno,0x6F7EC2,TechnoClass_ThreatEvals_OpenToppedOwner,6,Hooks.Transport.cpp
Phobos,Ext/Techno,0x6F7EF4,TechnoClass_CanAutoTarget_AttackFriendlies,A,Hooks.cpp
Phobos,Ext/Techno,0x6F85AB,TechnoClass_CanAutoTargetObject_AggressiveAttackMove,6,Hooks.TargetEvaluation.cpp
Phobos,Ext/Techno,0x6F85CF,TechnoClass_CanAutoTarget_AttackNoThreatBuildings,A,Hooks.cpp
Phobos,Ext/Techno,0x6F88BF,TechnoClass_CanAutoTargetObject_AttackMindControlledDelay,6,Hooks.Misc.cpp
Phobos,Ext/Techno,0x6F89F4,TechnoClass_ThreatEvals_OpenToppedOwner,6,Hooks.Transport.cpp
Phobos,Ext/Techno,0x6F8A92,TechnoClass_CheckAutoTarget_AttackFriendlies,A,Hooks.cpp
Phobos,Ext/Techno,0x6F8BBC,TechnoClass_CheckAutoTarget_AttackFriendlies,A,Hooks.cpp
Phobos,Ext/Techno,0x6F8C9D,TechnoClass_EvaluateCell_SetContext,7,Hooks.TargetEvaluation.cpp
Phobos,Ext/Techno,0x6F8DF0,TechnoClass_SelectAutoTarget_Start_AU,9,Hooks.cpp
Phobos,Ext/Techno,0x6F8FA8,TechnoClass_SelectAutoTarget_SetCanTargetWhatAmI_AU,6,Hooks.cpp
Phobos,Ext/Techno,0x6F8FD7,TechnoClass_ThreatEvals_OpenToppedOwner,5,Hooks.Transport.cpp
Phobos,Ext/Techno,0x6F90DE,TechnoClass_GreatestThreat_MultiWeapon,6,Hooks.cpp
Phobos,Ext/Techno,0x6F9204,TechnoClass_CheckAutoTarget_AttackFriendlies,A,Hooks.cpp
Phobos,Ext/Techno,0x6F9222,TechnoClass_SelectAutoTarget_HealingTargetAir,6,Hooks.TargetEvaluation.cpp
Phobos,Ext/Techno,0x6F9398,TechnoClass_SelectAutoTarget_Scan_FallingDown,9,Hooks.cpp
Phobos,Ext/Techno,0x6F93BB,TechnoClass_SelectAutoTarget_Scan_AU,6,Hooks.cpp
Phobos,Ext/Techno,0x6F9AF4,TechnoClass_SelectAutoTarget_DisableStupid,6,Hooks.Targeting.cpp
Phobos,Ext/Techno,0x6F9BAE,TechnoClass_CheckAutoTarget_AttackFriendlies,A,Hooks.cpp
Phobos,Ext/Techno,0x6F9C67,TechnoClass_GreatestThreat_MapZoneSetContext,5,Hooks.TargetEvaluation.cpp
Phobos,Ext/Techno,0x6F9CE9,TechnoClass_CheckAutoTarget_AttackFriendlies,A,Hooks.cpp
Phobos,Ext/Techno,0x6F9E50,TechnoClass_AI,5,Hooks.cpp
Phobos,Ext/Techno,0x6FA07A,TechnoClass_AI_PromoteAnim,5,Hooks.cpp
Phobos,Ext/Techno,0x6FA167,TechnoClass_AI_DrainMoney,5,Hooks.cpp
Phobos,Ext/Techno,0x6FA33C,TechnoClass_ThreatEvals_OpenToppedOwner,6,Hooks.Transport.cpp
Phobos,Ext/Techno,0x6FA540,TechnoClass_AI_ChargeTurret,6,Hooks.cpp
Phobos,Ext/Techno,0x6FA697,TechnoClass_Update_DontScanIfUnarmed,6,Hooks.Targeting.cpp
Phobos,Ext/Techno,0x6FA793,TechnoClass_AI_SelfHealGain,5,Hooks.cpp
Phobos,Ext/Techno,0x6FABC4,TechnoClass_AI_AnimationPaused,6,Hooks.cpp
Phobos,Ext/Techno,0x6FB086,TechnoClass_Reload_ReloadAmount,8,Hooks.Firing.cpp
Phobos,Ext/Techno,0x6FB9D7,TechnoClass_Cloak_RestoreMCAnim,6,Hooks.Cloak.cpp
Phobos,Ext/Techno,0x6FBBC3,TechnoClass_Cloak_BeforeDetach,5,Hooks.Cloak.cpp
Phobos,Ext/Techno,0x6FBBCE,TechnoClass_Cloak_AfterDetach,7,Hooks.Cloak.cpp
Phobos,Ext/Techno,0x6FBFA3,TechnoClass_Select_SkipLimboDelivery,6,Hooks.cpp
Phobos,Ext/Techno,0x6FC0C5,TechnoClass_CanFire_DisableWeapons,6,Hooks.Firing.cpp
Phobos,Ext/Techno,0x6FC339,TechnoClass_CanFire,6,Hooks.Firing.cpp
Phobos,Ext/Techno,0x6FC3A1,TechnoClass_CanFire_InBunkerRangeCheck,5,Hooks.WeaponRange.cpp
Phobos,Ext/Techno,0x6FC3AE,TechnoClass_CanFire_TankInBunker_LocomotorWarhead,6,Hooks.Firing.cpp
Phobos,Ext/Techno,0x6FC5C7,TechnoClass_CanFire_OpenTopped,6,Hooks.Firing.cpp
Phobos,Ext/Techno,0x6FC689,TechnoClass_CanFire_LandNavalTarget,6,Hooks.Firing.cpp
Phobos,Ext/Techno,0x6FC749,TechnoClass_CanFire_AntiUnderground,5,Hooks.Firing.cpp
Phobos,Ext/Techno,0x6FC7EB,TechnoClass_CanFire_InterceptBullet,7,Hooks.Firing.cpp
Phobos,Ext/Techno,0x6FCA26,TechnoClass_CanFire_RevertAresOpenTopCloakFix,6,Hooks.Cloak.cpp
Phobos,Ext/Techno,0x6FCB64,TechnoClass_ReplaceArmorWithShields,6,Hooks.cpp
Phobos,Ext/Techno,0x6FCBE6,TechnoClass_CanFire_BridgeAAFix,6,Hooks.Firing.cpp
Phobos,Ext/Techno,0x6FCD1D,TechnoClass_CanFire_OpenTopCloakFix,5,Hooks.Cloak.cpp
Phobos,Ext/Techno,0x6FCF3E,TechnoClass_SetTarget_After,6,Hooks.cpp
Phobos,Ext/Techno,0x6FCFE0,TechnoClass_RearmDelay_CanCloakDuringRearm,6,Hooks.Firing.cpp
Phobos,Ext/Techno,0x6FD054,TechnoClass_RearmDelay_ForceFullDelay,6,Hooks.Firing.cpp
Phobos,Ext/Techno,0x6FD05E,TechnoClass_RearmDelay_BurstDelays,7,Hooks.Firing.cpp
Phobos,Ext/Techno,0x6FD0B5,TechnoClass_RearmDelay_ROF,6,Hooks.Firing.cpp
Phobos,Ext/Techno,0x6FD38D,TechnoClass_DrawSth_DrawToInvisoFlakScatterLocation,7,Hooks.WeaponEffects.cpp
Phobos,Ext/Techno,0x6FD446,TechnoClass_LaserZap_IsSingleColor,7,Hooks.WeaponEffects.cpp
Phobos,Ext/Techno,0x6FD514,TechnoClass_DrawSth_DrawToInvisoFlakScatterLocation,7,Hooks.WeaponEffects.cpp
Phobos,Ext/Techno,0x6FD70D,TechnoClass_DrawSth_DrawToInvisoFlakScatterLocation,6,Hooks.WeaponEffects.cpp
